name	nbCladesAll	nbCladesSpec	cladesAll	cladesSpec
CY153546	1	1	1B	1B
CY153586	1	1	1B	1B
CY153482	1	1	1B	1B
JN992759	1	1	1B	1B
JN993001	1	1	1B	1B
JN992762	1	1	1B	1B
JN992947	1	1	1B	1B
JN992935	1	1	1B	1B
JN993058	1	1	1B	1B
JN992998	1	1	1B	1B
JX429656	1	1	1B	1B
CY153562	1	1	1B	1B
JN993046	1	1	1B	1B
JN993052	1	1	1B	1B
CY153514	1	1	1B	1B
CY153578	1	1	1B	1B
JN993136	1	1	1B	1B
CY156946	1	1	1B	1B
CY156978	1	1	1B	1B
JN872387	1	1	1B	1B
JN993067	1	1	1B	1B
JN993013	1	1	1B	1B
JN993043	1	1	1B	1B
JN993016	1	1	1B	1B
JN993037	1	1	1B	1B
JN993025	1	1	1B	1B
JN993028	1	1	1B	1B
JN993040	1	1	1B	1B
CY055180	1	1	1B	1B
CY153946	1	1	1B	1B
KF301651	1	1	1B	1B
KC813876	1	1	1B	1B
GQ451530	1	1	1B	1B
GQ340641	1	1	1B	1B
FJ686900	1	1	1B	1B
FJ686888	1	1	1B	1B
GQ340570	1	1	1B	1B
GQ340586	1	1	1B	1B
CY150178	1	1	1B	1B
JN899542	1	1	1B	1B
JN899443	1	1	1B	1B
FJ009298	1	1	1B	1B
GQ451520	1	1	1B	1B
GQ451559	1	1	1B	1B
GQ451497	1	1	1B	1B
KC814021	1	1	1B	1B
JN993085	1	1	1B	1B
JN992756	1	1	1B	1B
GQ340668	1	1	1B	1B
KC813848	1	1	1B	1B
CY181433	1	1	1B	1B
KC813755	1	1	1B	1B
JN993007	1	1	1B	1B
CY153698	1	1	1B	1B
KC892027	1	1	1B	1B
KC620399	1	1	1B	1B
KC813578	1	1	1B	1B
CY153858	1	1	1B	1B
JN993049	1	1	1B	1B
JN992989	1	1	1B	1B
JN992962	1	1	1B	1B
KX269901	1	1	1B	1B
KX269902	1	1	1B	1B
KX269905	1	1	1B	1B
KC020369	1	1	1B	1B
JN872389	1	1	1B	1B
JX513182	1	1	1B	1B
JN992788	1	1	1B	1B
KC891950	1	1	1B	1B
CY150186	1	1	1B	1B
JN992992	1	1	1B	1B
JN992767	1	1	1B	1B
KC813766	1	1	1B	1B
JN872391	1	1	1B	1B
JN872395	1	1	1B	1B
JN872400	1	1	1B	1B
JN872392	1	1	1B	1B
JN872396	1	1	1B	1B
JN872385	1	1	1B	1B
JN872386	1	1	1B	1B
JX512974	1	1	1B	1B
JX512990	1	1	1B	1B
JX513014	1	1	1B	1B
JX513150	1	1	1B	1B
JX513158	1	1	1B	1B
JN872394	1	1	1B	1B
CY112230	1	1	1B	1B
JN993103	1	1	1B	1B
JN992797	1	1	1B	1B
JN992800	1	1	1B	1B
KC813537	1	1	1B	1B
CY099785	1	1	1B	1B
CY099809	1	1	1B	1B
CY100737	1	1	1B	1B
CY101058	1	1	1B	1B
CY100761	1	1	1B	1B
CY100673	1	1	1B	1B
CY100721	1	1	1B	1B
CY101066	1	1	1B	1B
CY099793	1	1	1B	1B
CY100665	1	1	1B	1B
CY101044	1	1	1B	1B
CY099913	1	1	1B	1B
CY100753	1	1	1B	1B
CY099817	1	1	1B	1B
CY101028	1	1	1B	1B
CY099825	1	1	1B	1B
CY100705	1	1	1B	1B
CY100713	1	1	1B	1B
CY100729	1	1	1B	1B
CY100681	1	1	1B	1B
CY101074	1	1	1B	1B
CY099801	1	1	1B	1B
CY099841	1	1	1B	1B
CY106560	1	1	1B	1B
CY101036	1	1	1B	1B
CY100697	1	1	1B	1B
CY099833	1	1	1B	1B
CY100689	1	1	1B	1B
CY099777	1	1	1B	1B
CY099849	1	1	1B	1B
CY175833	1	1	1B	1B
CY188753	1	1	1B	1B
CY188729	1	1	1B	1B
CY188761	1	1	1B	1B
CY188745	1	1	1B	1B
JX512998	1	1	1B	1B
KF301653	1	1	1B	1B
KF216615	1	1	1B	1B
KF217095	1	1	1B	1B
KF217085	1	1	1B	1B
KC891966	1	1	1B	1B
KY848348	1	1	1B	1B
KC620394	1	1	1B	1B
KC891625	1	1	1B	1B
MK961681	1	1	1B	1B
KC891798	1	1	1B	1B
KM100191	1	1	1B	1B
CY182361	1	1	1B	1B
CY182553	1	1	1B	1B
CY153618	1	1	1B	1B
JN872393	1	1	1B	1B
CY154146	1	1	1B	1B
CY154018	1	1	1B	1B
CY154522	1	1	1B	1B
CY150242	1	1	1B	1B
CY154442	1	1	1B	1B
CY153810	1	1	1B	1B
CY153818	1	1	1B	1B
CY150218	1	1	1B	1B
CY153786	1	1	1B	1B
CY153506	1	1	1B	1B
CY153842	1	1	1B	1B
CY153674	1	1	1B	1B
CY153554	1	1	1B	1B
CY153474	1	1	1B	1B
CY153650	1	1	1B	1B
CY153730	1	1	1B	1B
CY153490	1	1	1B	1B
CY153626	1	1	1B	1B
CY150202	1	1	1B	1B
CY150259	1	1	1B	1B
CY153738	1	1	1B	1B
CY175633	1	1	1B	1B
CY175841	1	1	1B	1B
CY173742	1	1	1B	1B
CY175961	1	1	1B	1B
CY153898	1	1	1B	1B
CY153778	1	1	1B	1B
CY175497	1	1	1B	1B
CY153722	1	1	1B	1B
CY150234	1	1	1B	1B
CY154082	1	1	1B	1B
CY156962	1	1	1B	1B
CY156994	1	1	1B	1B
CY176353	1	1	1B	1B
CY175321	1	1	1B	1B
CY175577	1	1	1B	1B
CY175585	1	1	1B	1B
CY175641	1	1	1B	1B
CY173711	1	1	1B	1B
CY153754	1	1	1B	1B
CY154602	1	1	1B	1B
CY154346	1	1	1B	1B
CY154058	1	1	1B	1B
CY154202	1	1	1B	1B
CY154042	1	1	1B	1B
CY154410	1	1	1B	1B
CY154578	1	1	1B	1B
CY154106	1	1	1B	1B
CY154586	1	1	1B	1B
CY154474	1	1	1B	1B
CY153930	1	1	1B	1B
CY154370	1	1	1B	1B
CY154218	1	1	1B	1B
CY154394	1	1	1B	1B
CY150283	1	1	1B	1B
CY150210	1	1	1B	1B
CY153498	1	1	1B	1B
CY150226	1	1	1B	1B
CY154050	1	1	1B	1B
CY154090	1	1	1B	1B
CY175721	1	1	1B	1B
CY175801	1	1	1B	1B
CY153594	1	1	1B	1B
CY153450	1	1	1B	1B
CY175521	1	1	1B	1B
CY154074	1	1	1B	1B
CY175609	1	1	1B	1B
CY175889	1	1	1B	1B
CY175937	1	1	1B	1B
CY153914	1	1	1B	1B
CY150291	1	1	1B	1B
CY099538	1	1	1B	1B
CY099546	1	1	1B	1B
CY099562	1	1	1B	1B
CY098870	1	1	1B	1B
CY098858	1	1	1B	1B
CY100417	1	1	1B	1B
CY099570	1	1	1B	1B
CY109194	1	1	1B	1B
CY109202	1	1	1B	1B
CY109210	1	1	1B	1B
JX513070	1	1	1B	1B
CY109218	1	1	1B	1B
CY110750	1	1	1B	1B
CY153954	1	1	1B	1B
CY154186	1	1	1B	1B
CY154298	1	1	1B	1B
CY154402	1	1	1B	1B
CY154178	1	1	1B	1B
KC620396	1	1	1B	1B
CY176121	1	1	1B	1B
CY176257	1	1	1B	1B
KR073380	1	1	1B	1B
JX513086	1	1	1B	1B
JX513166	1	1	1B	1B
JX513174	1	1	1B	1B
JF693244	1	1	1B	1B
KR733263	1	1	1B	1B
KR733262	1	1	1B	1B
KR733264	1	1	1B	1B
MH748710	1	1	V1A	V1A
MH748709	1	1	V1A	V1A
MH748711	1	1	V1A	V1A
MH748708	1	1	V1A	V1A
KX615230	1	1	1A	1A
KY042654	1	1	1A	1A
MH675557	1	1	V1A	V1A
KY273069	1	1	V1A	V1A
JF693246	1	1	1B	1B
KC620393	1	1	1B	1B
JQ771077	1	1	1B	1B
JQ771079	1	1	1B	1B
CY221366	2	2	1A,V1A	1A,V1A
CY231336	2	2	1A,V1A	1A,V1A
CY217770	2	2	1A,V1A	1A,V1A
CY223613	2	2	1A,V1A	1A,V1A
CY229549	2	2	1A,V1A	1A,V1A
CY215625	2	2	1A,V1A	1A,V1A
CY215354	2	2	1A,V1A	1A,V1A
CY242549	2	2	1A,V1A	1A,V1A
CY224414	2	2	1A,V1A	1A,V1A
CY225950	2	2	1A,V1A	1A,V1A
CY247269	2	2	1A,V1A	1A,V1A
CY218595	2	2	1A,V1A	1A,V1A
CY217201	2	2	1A,V1A	1A,V1A
CY236633	2	2	1A,V1A	1A,V1A
CY233076	2	2	1A,V1A	1A,V1A
CY234080	2	2	1A,V1A	1A,V1A
CY233488	2	2	1A,V1A	1A,V1A
CY233584	2	2	1A,V1A	1A,V1A
CY248945	2	2	1A,V1A	1A,V1A
CY229469	2	2	1A,V1A	1A,V1A
CY236577	2	2	1A,V1A	1A,V1A
CY230425	2	2	1A,V1A	1A,V1A
CY209594	2	2	1A,V1A	1A,V1A
KY289949	2	2	1A,V1A	1A,V1A
CY236691	2	2	1A,V1A	1A,V1A
CY248875	2	2	1A,V1A	1A,V1A
CY248693	2	2	1A,V1A	1A,V1A
CY233592	2	2	1A,V1A	1A,V1A
CY248423	2	2	1A,V1A	1A,V1A
CY248431	2	2	1A,V1A	1A,V1A
CY248439	2	2	1A,V1A	1A,V1A
MH245254	2	2	1A,V1A	1A,V1A
CY232066	2	2	1A,V1A	1A,V1A
CY237571	2	2	1A,V1A	1A,V1A
MH130955	2	2	1A,V1A	1A,V1A
CY247994	2	2	1A,V1A	1A,V1A
CY248321	2	2	1A,V1A	1A,V1A
CY249078	2	2	1A,V1A	1A,V1A
CY232956	2	2	1A,V1A	1A,V1A
CY233108	2	2	1A,V1A	1A,V1A
MH583752	2	2	1A,V1A	1A,V1A
CY237430	2	2	1A,V1A	1A,V1A
CY249294	2	2	1A,V1A	1A,V1A
CY236600	2	2	1A,V1A	1A,V1A
CY248050	2	2	1A,V1A	1A,V1A
CY248082	2	2	1A,V1A	1A,V1A
MH583407	2	2	1A,V1A	1A,V1A
MH584442	2	2	1A,V1A	1A,V1A
CY236785	2	2	1A,V1A	1A,V1A
CY236792	2	2	1A,V1A	1A,V1A
MH585264	2	2	1A,V1A	1A,V1A
MH233872	2	2	1A,V1A	1A,V1A
MH606856	2	2	1A,V1A	1A,V1A
MH136029	2	2	1A,V1A	1A,V1A
MH443708	2	2	1A,V1A	1A,V1A
MH245358	2	2	1A,V1A	1A,V1A
CY265922	2	2	1A,V1A	1A,V1A
MH135878	2	2	1A,V1A	1A,V1A
MH583352	2	2	1A,V1A	1A,V1A
MH583496	2	2	1A,V1A	1A,V1A
MH583713	2	2	1A,V1A	1A,V1A
CY236848	2	2	1A,V1A	1A,V1A
MH585082	2	2	1A,V1A	1A,V1A
MH584450	2	2	1A,V1A	1A,V1A
CY237107	2	2	1A,V1A	1A,V1A
CY248407	2	2	1A,V1A	1A,V1A
CY248361	2	2	1A,V1A	1A,V1A
CY248289	2	2	1A,V1A	1A,V1A
CY237210	2	2	1A,V1A	1A,V1A
CY221702	2	2	1A,V1A	1A,V1A
CY229213	2	2	1A,V1A	1A,V1A
CY249659	2	2	1A,V1A	1A,V1A
CY249675	2	2	1A,V1A	1A,V1A
CY233952	2	2	1A,V1A	1A,V1A
CY248588	2	2	1A,V1A	1A,V1A
CY231360	2	2	1A,V1A	1A,V1A
CY218768	2	2	1A,V1A	1A,V1A
CY247469	2	2	1A,V1A	1A,V1A
CY232060	2	2	1A,V1A	1A,V1A
CY231544	2	2	1A,V1A	1A,V1A
CY249049	2	2	1A,V1A	1A,V1A
CY237366	2	2	1A,V1A	1A,V1A
CY248993	2	2	1A,V1A	1A,V1A
CY249001	2	2	1A,V1A	1A,V1A
CY226054	2	2	1A,V1A	1A,V1A
CY224462	2	2	1A,V1A	1A,V1A
CY224470	2	2	1A,V1A	1A,V1A
CY233100	2	2	1A,V1A	1A,V1A
CY233116	2	2	1A,V1A	1A,V1A
CY247477	2	2	1A,V1A	1A,V1A
CY233171	2	2	1A,V1A	1A,V1A
CY247245	2	2	1A,V1A	1A,V1A
CY249342	2	2	1A,V1A	1A,V1A
CY249318	2	2	1A,V1A	1A,V1A
CY229205	2	2	1A,V1A	1A,V1A
CY240257	2	2	1A,V1A	1A,V1A
MH584017	2	2	1A,V1A	1A,V1A
MH081498	2	2	1A,V1A	1A,V1A
CY265662	2	2	1A,V1A	1A,V1A
CY248495	2	2	1A,V1A	1A,V1A
CY248672	2	2	1A,V1A	1A,V1A
CY248471	2	2	1A,V1A	1A,V1A
CY226110	2	2	1A,V1A	1A,V1A
CY248066	2	2	1A,V1A	1A,V1A
CY262744	2	2	1A,V1A	1A,V1A
CY249334	2	2	1A,V1A	1A,V1A
CY243830	2	2	1A,V1A	1A,V1A
CY265531	2	2	1A,V1A	1A,V1A
CY236707	2	2	1A,V1A	1A,V1A
CY233656	2	2	1A,V1A	1A,V1A
CY237594	2	2	1A,V1A	1A,V1A
MH584489	2	2	1A,V1A	1A,V1A
MH130626	2	2	1A,V1A	1A,V1A
MH136403	2	2	1A,V1A	1A,V1A
MH245662	2	2	1A,V1A	1A,V1A
CY233600	2	2	1A,V1A	1A,V1A
MG920340	2	2	1A,V1A	1A,V1A
MH130594	2	2	1A,V1A	1A,V1A
MH136477	2	2	1A,V1A	1A,V1A
CY242014	2	2	1A,V1A	1A,V1A
CY249438	2	2	1A,V1A	1A,V1A
MH233692	2	2	1A,V1A	1A,V1A
MH584566	2	2	1A,V1A	1A,V1A
MH671777	2	2	1A,V1A	1A,V1A
MH604731	2	2	1A,V1A	1A,V1A
MK857892	2	2	1A,V1A	1A,V1A
MK474521	2	2	1A,V1A	1A,V1A
MG920840	2	2	1A,V1A	1A,V1A
MH584081	2	2	1A,V1A	1A,V1A
MH671684	2	2	1A,V1A	1A,V1A
CY247962	2	2	1A,V1A	1A,V1A
CY236361	2	2	1A,V1A	1A,V1A
CY248353	2	2	1A,V1A	1A,V1A
MH604763	2	2	1A,V1A	1A,V1A
MH606631	2	2	1A,V1A	1A,V1A
MH583928	2	2	1A,V1A	1A,V1A
MH583938	2	2	1A,V1A	1A,V1A
MH081793	2	2	1A,V1A	1A,V1A
MH726945	2	2	1A,V1A	1A,V1A
MH894581	2	2	1A,V1A	1A,V1A
MK025871	2	2	1A,V1A	1A,V1A
MH584913	2	2	1A,V1A	1A,V1A
CY234168	2	2	1A,V1A	1A,V1A
MH245310	2	2	1A,V1A	1A,V1A
MN085720	2	2	1A,V1A	1A,V1A
MN230652	2	2	1A,V1A	1A,V1A
MN230709	2	2	1A,V1A	1A,V1A
CY249326	2	2	1A,V1A	1A,V1A
CY248580	2	2	1A,V1A	1A,V1A
CY248819	2	2	1A,V1A	1A,V1A
CY248985	2	2	1A,V1A	1A,V1A
MN085648	2	2	1A,V1A	1A,V1A
MN086054	2	2	1A,V1A	1A,V1A
MK715519	2	2	1A,V1A	1A,V1A
MH363143	2	2	1A,V1A	1A,V1A
MH584755	2	2	1A,V1A	1A,V1A
MG830637	2	2	1A,V1A	1A,V1A
MK676190	2	2	1A,V1A	1A,V1A
MH362903	2	2	1A,V1A	1A,V1A
MH080692	2	2	1A,V1A	1A,V1A
MH135933	2	2	1A,V1A	1A,V1A
MH584281	2	2	1A,V1A	1A,V1A
MH671748	2	2	1A,V1A	1A,V1A
MH584200	2	2	1A,V1A	1A,V1A
MH081409	2	2	1A,V1A	1A,V1A
MH604795	2	2	1A,V1A	1A,V1A
MH584011	2	2	1A,V1A	1A,V1A
MN155940	2	2	1A,V1A	1A,V1A
MK996001	2	2	1A,V1A	1A,V1A
MN156052	2	2	1A,V1A	1A,V1A
MH363295	2	2	1A,V1A	1A,V1A
MN230501	2	2	1A,V1A	1A,V1A
MN085824	2	2	1A,V1A	1A,V1A
MH671669	2	2	1A,V1A	1A,V1A
MH604876	2	2	1A,V1A	1A,V1A
MH585710	2	2	1A,V1A	1A,V1A
MN230165	2	2	1A,V1A	1A,V1A
MH363455	2	2	1A,V1A	1A,V1A
MH606464	2	2	1A,V1A	1A,V1A
MK625847	2	2	1A,V1A	1A,V1A
MK676214	2	2	1A,V1A	1A,V1A
MK474495	2	2	1A,V1A	1A,V1A
MK625961	2	2	1A,V1A	1A,V1A
MK996025	2	2	1A,V1A	1A,V1A
MK857960	2	2	1A,V1A	1A,V1A
MK772000	2	2	1A,V1A	1A,V1A
MK858004	2	2	1A,V1A	1A,V1A
MK858012	2	2	1A,V1A	1A,V1A
MK772033	2	2	1A,V1A	1A,V1A
MN085848	2	2	1A,V1A	1A,V1A
MK995905	2	2	1A,V1A	1A,V1A
MH584705	2	2	1A,V1A	1A,V1A
MH362935	2	2	1A,V1A	1A,V1A
CY262584	2	2	1A,V1A	1A,V1A
MH130710	2	2	1A,V1A	1A,V1A
MH363055	2	2	1A,V1A	1A,V1A
MH726889	2	2	1A,V1A	1A,V1A
MH245438	2	2	1A,V1A	1A,V1A
MH606560	2	2	1A,V1A	1A,V1A
MH584617	2	2	1A,V1A	1A,V1A
MH606608	2	2	1A,V1A	1A,V1A
MH583592	2	2	1A,V1A	1A,V1A
MH584729	2	2	1A,V1A	1A,V1A
MH583999	2	2	1A,V1A	1A,V1A
MH583776	2	2	1A,V1A	1A,V1A
MH604892	2	2	1A,V1A	1A,V1A
MH606960	2	2	1A,V1A	1A,V1A
MH607000	2	2	1A,V1A	1A,V1A
MH245232	2	2	1A,V1A	1A,V1A
MH584993	2	2	1A,V1A	1A,V1A
MH363575	2	2	1A,V1A	1A,V1A
CY263659	2	2	1A,V1A	1A,V1A
MN085960	2	2	1A,V1A	1A,V1A
MH136520	2	2	1A,V1A	1A,V1A
CY265970	2	2	1A,V1A	1A,V1A
MH584601	2	2	1A,V1A	1A,V1A
MK182403	2	2	1A,V1A	1A,V1A
MH583063	2	2	1A,V1A	1A,V1A
MH583672	2	2	1A,V1A	1A,V1A
MH585718	2	2	1A,V1A	1A,V1A
MH584950	2	2	1A,V1A	1A,V1A
MH606984	2	2	1A,V1A	1A,V1A
MK998764	2	2	1A,V1A	1A,V1A
MK996145	2	2	1A,V1A	1A,V1A
MN230666	2	2	1A,V1A	1A,V1A
MN230385	2	2	1A,V1A	1A,V1A
MN085972	2	2	1A,V1A	1A,V1A
MH233784	2	2	1A,V1A	1A,V1A
MH136365	2	2	1A,V1A	1A,V1A
MH584985	2	2	1A,V1A	1A,V1A
MH584536	2	2	1A,V1A	1A,V1A
MH604715	2	2	1A,V1A	1A,V1A
MH584167	2	2	1A,V1A	1A,V1A
MH585502	2	2	1A,V1A	1A,V1A
MK772041	2	2	1A,V1A	1A,V1A
MH583467	2	2	1A,V1A	1A,V1A
MH583187	2	2	1A,V1A	1A,V1A
MH081484	2	2	1A,V1A	1A,V1A
MH245382	2	2	1A,V1A	1A,V1A
MN085792	2	2	1A,V1A	1A,V1A
MH606792	2	2	1A,V1A	1A,V1A
MH081721	2	2	1A,V1A	1A,V1A
MH363503	2	2	1A,V1A	1A,V1A
MH245750	2	2	1A,V1A	1A,V1A
MH606921	2	2	1A,V1A	1A,V1A
MH671690	2	2	1A,V1A	1A,V1A
MH363047	2	2	1A,V1A	1A,V1A
MH606752	2	2	1A,V1A	1A,V1A
MH362927	2	2	1A,V1A	1A,V1A
MK715543	2	2	1A,V1A	1A,V1A
MK998793	2	2	1A,V1A	1A,V1A
MK995929	2	2	1A,V1A	1A,V1A
MK999220	2	2	1A,V1A	1A,V1A
MN155892	2	2	1A,V1A	1A,V1A
MK996098	2	2	1A,V1A	1A,V1A
MH585181	2	2	1A,V1A	1A,V1A
MN085784	2	2	1A,V1A	1A,V1A
MN156036	2	2	1A,V1A	1A,V1A
MN230469	2	2	1A,V1A	1A,V1A
MN156044	2	2	1A,V1A	1A,V1A
MN230481	2	2	1A,V1A	1A,V1A
MK772049	2	2	1A,V1A	1A,V1A
MK999300	2	2	1A,V1A	1A,V1A
MK398364	2	2	1A,V1A	1A,V1A
MK626002	2	2	1A,V1A	1A,V1A
MH606716	2	2	1A,V1A	1A,V1A
MH583248	2	2	1A,V1A	1A,V1A
MN155860	2	2	1A,V1A	1A,V1A
MN085560	2	2	1A,V1A	1A,V1A
MK995961	2	2	1A,V1A	1A,V1A
MK676230	2	2	1A,V1A	1A,V1A
MK676310	2	2	1A,V1A	1A,V1A
MK363821	2	2	1A,V1A	1A,V1A
MK625816	2	2	1A,V1A	1A,V1A
MH233896	2	2	1A,V1A	1A,V1A
MH607049	2	2	1A,V1A	1A,V1A
MN230517	2	2	1A,V1A	1A,V1A
MH584223	2	2	1A,V1A	1A,V1A
MK998884	2	2	1A,V1A	1A,V1A
MH606344	2	2	1A,V1A	1A,V1A
MH671729	2	2	1A,V1A	1A,V1A
MH233864	2	2	1A,V1A	1A,V1A
MH584801	2	2	1A,V1A	1A,V1A
MH671764	2	2	1A,V1A	1A,V1A
MN156156	2	2	1A,V1A	1A,V1A
MH585166	2	2	1A,V1A	1A,V1A
MH606536	2	2	1A,V1A	1A,V1A
MK999268	2	2	1A,V1A	1A,V1A
MN230629	2	2	1A,V1A	1A,V1A
MK363756	2	2	1A,V1A	1A,V1A
CY237991	2	2	1A,V1A	1A,V1A
MH583439	2	2	1A,V1A	1A,V1A
MH585414	2	2	1A,V1A	1A,V1A
MH081258	2	2	1A,V1A	1A,V1A
MK625983	2	2	1A,V1A	1A,V1A
CY232777	2	2	1A,V1A	1A,V1A
CY239121	2	2	1A,V1A	1A,V1A
CY231842	2	2	1A,V1A	1A,V1A
MH245606	2	2	1A,V1A	1A,V1A
MN230237	2	2	1A,V1A	1A,V1A
MK625871	2	2	1A,V1A	1A,V1A
MK772009	2	2	1A,V1A	1A,V1A
MK630447	2	2	1A,V1A	1A,V1A
MN085632	2	2	1A,V1A	1A,V1A
MK630631	2	2	1A,V1A	1A,V1A
MK858048	2	2	1A,V1A	1A,V1A
MK996121	2	2	1A,V1A	1A,V1A
MK998940	2	2	1A,V1A	1A,V1A
MK858067	2	2	1A,V1A	1A,V1A
MK857764	2	2	1A,V1A	1A,V1A
MK999005	2	2	1A,V1A	1A,V1A
MN085696	2	2	1A,V1A	1A,V1A
MK999013	2	2	1A,V1A	1A,V1A
MN085712	2	2	1A,V1A	1A,V1A
MK998708	2	2	1A,V1A	1A,V1A
CY248034	2	2	1A,V1A	1A,V1A
MH363183	2	2	1A,V1A	1A,V1A
MH081738	2	2	1A,V1A	1A,V1A
MK715559	2	2	1A,V1A	1A,V1A
CY238694	2	2	1A,V1A	1A,V1A
CY262973	2	2	1A,V1A	1A,V1A
MK969265	2	2	1A,V1A	1A,V1A
MK969273	2	2	1A,V1A	1A,V1A
MK969159	2	2	1A,V1A	1A,V1A
MK961419	2	2	1A,V1A	1A,V1A
CY263005	2	2	1A,V1A	1A,V1A
MK961728	2	2	1A,V1A	1A,V1A
MN061243	2	2	1A,V1A	1A,V1A
KT223791	2	2	1A,V1A	1A,V1A
CY262861	2	2	1A,V1A	1A,V1A
CY263109	2	2	1A,V1A	1A,V1A
CY263077	2	2	1A,V1A	1A,V1A
CY262893	2	2	1A,V1A	1A,V1A
MK969488	2	2	1A,V1A	1A,V1A
MK961920	2	2	1A,V1A	1A,V1A
MK969342	2	2	1A,V1A	1A,V1A
MK969381	2	2	1A,V1A	1A,V1A
MK961928	2	2	1A,V1A	1A,V1A
MK969480	2	2	1A,V1A	1A,V1A
MK961657	2	2	1A,V1A	1A,V1A
MK969539	2	2	1A,V1A	1A,V1A
MK969166	2	2	1A,V1A	1A,V1A
MK969295	2	2	1A,V1A	1A,V1A
MK961601	2	2	1A,V1A	1A,V1A
MK969366	2	2	1A,V1A	1A,V1A
MK969196	2	2	1A,V1A	1A,V1A
MK969282	2	2	1A,V1A	1A,V1A
MK969494	2	2	1A,V1A	1A,V1A
MK969174	2	2	1A,V1A	1A,V1A
CY263061	2	2	1A,V1A	1A,V1A
MK961316	2	2	1A,V1A	1A,V1A
CY243364	2	2	1A,V1A	1A,V1A
CY263937	2	2	1A,V1A	1A,V1A
CY263840	2	2	1A,V1A	1A,V1A
MK969288	2	2	1A,V1A	1A,V1A
MK969350	2	2	1A,V1A	1A,V1A
CY263905	2	2	1A,V1A	1A,V1A
CY243356	2	2	1A,V1A	1A,V1A
CY263889	2	2	1A,V1A	1A,V1A
CY243404	2	2	1A,V1A	1A,V1A
MK969185	2	2	1A,V1A	1A,V1A
MK969190	2	2	1A,V1A	1A,V1A
MK961784	2	2	1A,V1A	1A,V1A
MK961371	2	2	1A,V1A	1A,V1A
CY263045	2	2	1A,V1A	1A,V1A
CY263824	2	2	1A,V1A	1A,V1A
CY243388	2	2	1A,V1A	1A,V1A
MK961776	2	2	1A,V1A	1A,V1A
MK961434	2	2	1A,V1A	1A,V1A
CY224534	2	2	1A,V1A	1A,V1A
KX006996	2	2	1A,V1A	1A,V1A
KX007463	2	2	1A,V1A	1A,V1A
KX007600	2	2	1A,V1A	1A,V1A
KX614399	2	2	1A,V1A	1A,V1A
KX007439	2	2	1A,V1A	1A,V1A
KX613439	2	2	1A,V1A	1A,V1A
KX007471	2	2	1A,V1A	1A,V1A
KX613159	2	2	1A,V1A	1A,V1A
KX920600	2	2	1A,V1A	1A,V1A
KX922056	2	2	1A,V1A	1A,V1A
KX612695	2	2	1A,V1A	1A,V1A
KX615254	2	2	1A,V1A	1A,V1A
KX919680	2	2	1A,V1A	1A,V1A
KX921896	2	2	1A,V1A	1A,V1A
KY043325	2	2	1A,V1A	1A,V1A
KX920456	2	2	1A,V1A	1A,V1A
CY247349	2	2	1A,V1A	1A,V1A
KX922008	2	2	1A,V1A	1A,V1A
CY230037	2	2	1A,V1A	1A,V1A
KX613943	2	2	1A,V1A	1A,V1A
KX617286	2	2	1A,V1A	1A,V1A
KX921448	2	2	1A,V1A	1A,V1A
KY043600	2	2	1A,V1A	1A,V1A
KX922024	2	2	1A,V1A	1A,V1A
CY249254	2	2	1A,V1A	1A,V1A
KX007447	2	2	1A,V1A	1A,V1A
KX613367	2	2	1A,V1A	1A,V1A
KX617438	2	2	1A,V1A	1A,V1A
CY226014	2	2	1A,V1A	1A,V1A
KY043953	2	2	1A,V1A	1A,V1A
KX611924	2	2	1A,V1A	1A,V1A
CY248042	2	2	1A,V1A	1A,V1A
KX615326	2	2	1A,V1A	1A,V1A
KX614407	2	2	1A,V1A	1A,V1A
KX617446	2	2	1A,V1A	1A,V1A
CY211426	2	2	1A,V1A	1A,V1A
KX612276	2	2	1A,V1A	1A,V1A
KX617999	2	2	1A,V1A	1A,V1A
KX920696	2	2	1A,V1A	1A,V1A
KX613807	2	2	1A,V1A	1A,V1A
KX617983	2	2	1A,V1A	1A,V1A
KX617911	2	2	1A,V1A	1A,V1A
KX615582	2	2	1A,V1A	1A,V1A
KX618175	2	2	1A,V1A	1A,V1A
KX615798	2	2	1A,V1A	1A,V1A
CY231995	2	2	1A,V1A	1A,V1A
CY249270	2	2	1A,V1A	1A,V1A
KX007423	2	2	1A,V1A	1A,V1A
KX612124	2	2	1A,V1A	1A,V1A
KX921944	2	2	1A,V1A	1A,V1A
KY042780	2	2	1A,V1A	1A,V1A
KY043032	2	2	1A,V1A	1A,V1A
CY226254	2	2	1A,V1A	1A,V1A
KX617374	2	2	1A,V1A	1A,V1A
CY238529	2	2	1A,V1A	1A,V1A
KX614748	2	2	1A,V1A	1A,V1A
KX617623	2	2	1A,V1A	1A,V1A
KX922416	2	2	1A,V1A	1A,V1A
KX922424	2	2	1A,V1A	1A,V1A
KX612879	2	2	1A,V1A	1A,V1A
KX920744	2	2	1A,V1A	1A,V1A
KX617358	2	2	1A,V1A	1A,V1A
KX616838	2	2	1A,V1A	1A,V1A
KX615086	2	2	1A,V1A	1A,V1A
KX920888	2	2	1A,V1A	1A,V1A
KX920776	2	2	1A,V1A	1A,V1A
KX920712	2	2	1A,V1A	1A,V1A
KX617414	2	2	1A,V1A	1A,V1A
KX922216	2	2	1A,V1A	1A,V1A
KX922232	2	2	1A,V1A	1A,V1A
