name	nbCladesAll	nbCladesSpec	cladesAll	cladesSpec
CY124163	1	1	3b	3b
CY124263	1	1	3b	3b
CY124291	1	1	3b	3b
CY124485	1	1	3b	3b
CY124273	1	1	3b	3b
CY124357	1	1	3b	3b
CY124217	1	1	3b	3b
CY124339	1	1	3b	3b
CY124167	1	1	3b	3b
CY124301	1	1	3b	3b
CY124389	1	1	3b	3b
CY124187	1	1	3b	3b
CY124211	1	1	3b	3b
CY124409	1	1	3b	3b
CY124323	1	1	3b	3b
CY124175	1	1	3b	3b
CY124197	1	1	3b	3b
CY124201	1	1	3b	3b
CY124203	1	1	3b	3b
CY124179	1	1	3b	3b
CY124183	1	1	3b	3b
CY124205	1	1	3b	3b
CY124199	1	1	3b	3b
CY124215	1	1	3b	3b
CY124189	1	1	3b	3b
CY124445	1	1	3b	3b
CY124191	1	1	3b	3b
CY124157	1	1	3b	3b
CY124469	1	1	3c	3c
CY124481	1	1	3c	3c
CY124391	1	1	3c	3c
CY124281	1	1	3c	3c
CY124243	1	1	3c	3c
CY124365	1	1	3c	3c
CY124185	1	1	3b	3b
CY124225	1	1	3b	3b
CY124387	1	1	3b	3b
CY124403	1	1	3b	3b
LC091021	1	1	3b	3b
KM069546	1	1	3b	3b
LC091022	1	1	3b	3b
KF014137	1	1	3b	3b
KF014147	1	1	3b	3b
KF014224	1	1	3b	3b
KM069551	1	1	3b	3b
KF014221	1	1	3b	3b
LC091025	1	1	3b	3b
LC091024	1	1	3b	3b
KM069543	1	1	3b	3b
KM069541	1	1	3b	3b
LC091027	1	1	3b	3b
KM069553	1	1	3b	3b
KM069556	1	1	3b	3b
KM069555	1	1	3b	3b
KF014133	1	1	3b	3b
KF014207	1	1	3b	3b
KF014136	1	1	3b	3b
KF014138	1	1	3b	3b
JX437721	1	1	3b	3b
KF014183	1	1	3b	3b
KF014184	1	1	3b	3b
JX437842	1	1	3b	3b
KF014185	1	1	3b	3b
KF014186	1	1	3b	3b
KF014182	1	1	3b	3b
KM069548	1	1	3b	3b
KM069554	1	1	3b	3b
KM069557	1	1	3b	3b
KM069558	1	1	3b	3b
CY125685	1	1	3b	3b
KM069566	1	1	3b	3b
CY124213	1	1	3b	3b
CY124433	1	1	3b	3b
KM069569	1	1	3b	3b
CY125687	1	1	3b	3b
KF014132	1	1	3c	3c
KF014135	1	1	3c	3c
KM069550	1	1	3c	3c
KM069545	1	1	3c	3c
KF014188	1	1	3c	3c
KM069547	1	1	3c	3c
KM069560	1	1	3c	3c
KM069561	1	1	3c	3c
KF014194	1	1	3c	3c
KF014257	1	1	3c	3c
KJ855339	1	1	3b	3b
CY116638	1	1	3b	3b
CY114548	1	1	3b	3b
CY124499	1	1	3c	3c
CY114553	1	1	3b	3b
JX978734	1	1	3b	3b
KC488834	1	1	3b	3b
CY116636	1	1	3b	3b
KC892889	1	1	3c	3c
KC893018	1	1	3c	3c
KT888629	1	1	3c	3c
KU299822	1	1	3b	3b
MF441104	1	1	3b	3b
CY114509	1	1	3c	3c
JX913019	1	1	3b	3b
JX913072	1	1	3c	3c
KU933861	1	1	3b	3b
KU933872	1	1	3b	3b
KU933867	1	1	3b	3b
KU933871	1	1	3b	3b
KU933864	1	1	3b	3b
KU933863	1	1	3b	3b
KU933870	1	1	3b	3b
KU933862	1	1	3b	3b
KU933858	1	1	3c	3c
KF003438	1	1	3b	3b
KU933865	1	1	3c	3c
KU933873	1	1	3c	3c
KT889242	1	1	3c	3c
CY114533	1	1	3b	3b
CY160800	1	1	3b	3b
JX978764	1	1	3b	3b
JX978776	1	1	3b	3b
CY124351	1	1	3b	3b
KT277829	1	1	3c	3c
KP335962	1	1	3c3	3c3
KY328776	1	1	3c	3c
KU289631	1	1	3c	3c
CY251127	1	1	3c	3c
CY250993	1	1	3c	3c
CY251009	1	1	3c	3c
CY251017	1	1	3c	3c
CY124371	1	1	3b	3b
KU289614	1	1	3c	3c
MF441094	1	1	3c	3c
JQ988033	1	1	3c	3c
KU729484	1	1	3c2.A	3c2.A
KU729486	1	1	3c2.A	3c2.A
KU729485	1	1	3c2.A	3c2.A
KT841441	1	1	3c2	3c2
KP335953	1	1	3c2	3c2
KP335942	1	1	3c	3c
KP877372	1	1	3c	3c
KU558970	1	1	3c	3c
KY273059	1	1	3c	3c
KU558977	1	1	3c	3c
KY486354	1	1	3c	3c
KU289634	1	1	3c	3c
KP335919	1	1	3c2	3c2
KC488827	1	1	3c	3c
KC865619	1	1	3b	3b
KC865623	1	1	3b	3b
KF805696	1	1	3c2	3c2
LC155854	2	1	3c,3c3	3c3
LC155855	2	1	3c,3c3	3c3
KT889256	2	1	3c,3c2	3c2
KM507567	2	1	3c,3c2	3c2
KM064205	2	1	3c,3c2	3c2
KY681553	2	1	3c,3c2	3c2
KM064314	2	1	3c,3c2	3c2
KM507566	2	1	3c,3c2	3c2
KM064085	2	1	3c,3c2	3c2
CY147307	2	1	3c,3c2	3c2
KP638030	2	1	3c,3c2	3c2
KP335904	2	1	3c,3c2	3c2
KP335909	2	1	3c,3c2	3c2
KP335912	2	1	3c,3c2	3c2
MH410501	2	1	3c,3c2	3c2
MH410511	2	1	3c,3c2	3c2
KP335947	2	1	3c,3c2	3c2
KM208527	2	1	3c,3c2	3c2
KF790500	2	1	3c,3c2	3c2
KF790023	2	1	3c,3c2	3c2
KY328785	2	1	3c,3c2	3c2
KP335911	2	1	3c,3c2	3c2
KP335926	2	1	3c,3c2	3c2
KP335908	2	1	3c,3c2	3c2
KP335905	2	1	3c,3c2	3c2
KP335907	2	1	3c,3c2	3c2
CY147311	2	1	3c,3c2	3c2
KP335914	2	1	3c,3c2	3c2
LC033113	2	1	3c,3c2	3c2
KF790391	2	1	3c,3c2	3c2
CY147294	2	1	3c,3c2	3c2
KM063982	2	1	3c,3c2	3c2
KP335951	2	1	3c,3c2	3c2
KP335920	2	1	3c,3c2	3c2
KP335922	2	1	3c,3c2	3c2
KP335929	2	1	3c,3c2	3c2
KF789582	2	1	3c,3c2	3c2
KR611829	2	1	3c,3c2	3c2
KR611831	2	1	3c,3c2	3c2
CY163509	2	1	3c,3c2	3c2
KM064051	2	1	3c,3c2	3c2
KF886350	2	1	3c,3c2	3c2
KF789884	2	1	3c,3c2	3c2
KF790141	2	1	3c,3c2	3c2
KP335936	2	1	3c,3c2	3c2
KP335906	2	1	3c,3c2	3c2
CY163428	2	1	3c,3c2	3c2
KP335921	2	1	3c,3c2	3c2
KP335928	2	1	3c,3c2	3c2
KP638086	2	1	3c,3c2	3c2
KP335944	2	1	3c,3c2	3c2
KP864418	2	1	3c,3c2	3c2
CY187675	2	1	3c,3c2	3c2
CY187678	2	1	3c,3c2	3c2
LC033121	2	1	3c,3c2	3c2
LC033137	2	1	3c,3c2	3c2
LC033145	2	1	3c,3c2	3c2
KM064376	2	1	3c,3c2	3c2
KM063935	2	1	3c,3c2	3c2
KM507565	2	1	3c,3c2	3c2
MH410502	2	1	3c,3c2	3c2
KM064010	2	1	3c,3c2	3c2
KM064145	2	1	3c,3c2	3c2
KM064525	2	1	3c,3c2	3c2
LC033057	2	1	3c,3c2	3c2
LC033001	2	1	3c,3c2	3c2
KP335950	2	1	3c,3c2	3c2
KF790455	2	1	3c,3c2	3c2
KF886297	2	1	3c,3c2	3c2
KF790066	2	1	3c,3c2	3c2
CY141193	2	1	3c,3c2	3c2
KF790333	2	1	3c,3c2	3c2
CY147291	2	1	3c,3c2	3c2
KF789906	2	1	3c,3c2	3c2
KF790160	2	1	3c,3c2	3c2
KF789619	2	1	3c,3c2	3c2
CY147308	2	1	3c,3c2	3c2
KF928614	2	1	3c,3c2	3c2
KF790478	2	1	3c,3c2	3c2
KF789633	2	1	3c,3c2	3c2
KF790357	2	1	3c,3c2	3c2
CY141219	2	1	3c,3c2	3c2
KF790334	2	1	3c,3c2	3c2
KF142476	2	1	3c,3c2	3c2
KR611310	2	1	3c,3c2	3c2
KT734908	2	1	3c,3c2	3c2
KF789812	2	1	3c,3c2	3c2
KF790230	2	1	3c,3c2	3c2
CY141250	2	1	3c,3c2	3c2
CY141251	2	1	3c,3c2	3c2
CY147293	2	1	3c,3c2	3c2
KF790439	2	1	3c,3c2	3c2
KF790413	2	1	3c,3c2	3c2
KR611246	2	1	3c,3c2	3c2
KR611275	2	1	3c,3c2	3c2
KR611277	2	1	3c,3c2	3c2
KT734939	2	1	3c,3c2	3c2
KR611276	2	1	3c,3c2	3c2
KR611252	2	1	3c,3c2	3c2
KR611293	2	1	3c,3c2	3c2
KF789628	2	1	3c,3c2	3c2
KF790028	2	1	3c,3c2	3c2
KT734898	2	1	3c,3c2	3c2
CY141214	2	1	3c,3c2	3c2
KR611274	2	1	3c,3c2	3c2
MH410500	2	1	3c,3c2	3c2
KF789952	2	1	3c,3c2	3c2
KT844399	2	1	3c,3c2	3c2
KR611307	2	1	3c,3c2	3c2
KF789977	2	1	3c,3c2	3c2
KF789716	2	1	3c,3c2	3c2
CY134642	2	1	3c,3c2	3c2
KF886343	2	1	3c,3c2	3c2
KF790473	2	1	3c,3c2	3c2
KF789740	2	1	3c,3c2	3c2
KM064463	2	1	3c,3c2	3c2
KF790368	2	1	3c,3c2	3c2
KM064025	2	1	3c,3c2	3c2
KR611260	2	1	3c,3c2	3c2
KR611297	2	1	3c,3c2	3c2
CY134647	2	1	3c,3c2	3c2
KF790517	2	1	3c,3c2	3c2
KF789787	2	1	3c,3c2	3c2
CY147290	2	1	3c,3c2	3c2
CY134643	2	1	3c,3c2	3c2
KR611845	2	1	3c,3c2	3c2
KR611847	2	1	3c,3c2	3c2
KR611841	2	1	3c,3c2	3c2
CY141240	2	1	3c,3c2	3c2
KT734954	2	1	3c,3c2	3c2
CY141184	2	1	3c,3c2	3c2
CY163425	2	1	3c,3c2	3c2
KF789739	2	1	3c,3c2	3c2
KU182654	2	1	3c,3c2	3c2
MF993039	2	1	3c,3c2	3c2
KP335943	2	1	3c,3c2	3c2
KF790155	2	1	3c,3c2	3c2
KP335941	2	1	3c,3c2	3c2
MH410510	2	1	3c,3c2	3c2
KM064327	2	1	3c,3c2	3c2
KM064026	2	1	3c,3c2	3c2
KF789759	2	1	3c,3c2	3c2
KX571066	2	1	3c,3c2	3c2
KF789571	2	1	3c,3c2	3c2
KF886359	2	1	3c,3c2	3c2
KT889258	2	1	3c,3c2	3c2
KF886356	2	1	3c,3c2	3c2
KF886353	2	1	3c,3c2	3c2
KT889243	2	1	3c,3c2	3c2
KT889244	2	1	3c,3c2	3c2
KT889248	2	1	3c,3c2	3c2
KT889246	2	1	3c,3c2	3c2
KF886355	2	1	3c,3c2	3c2
KF886360	2	1	3c,3c2	3c2
CY141190	2	1	3c,3c2	3c2
KF789579	2	1	3c,3c2	3c2
KF790244	2	1	3c,3c2	3c2
KF886332	2	1	3c,3c2	3c2
KF790104	2	1	3c,3c2	3c2
KF790205	2	1	3c,3c2	3c2
KR611285	2	1	3c,3c2	3c2
CY141203	2	1	3c,3c2	3c2
CY141204	2	1	3c,3c2	3c2
KF789550	2	1	3c,3c2	3c2
KC526204	2	1	3c,3c2	3c2
KM064362	2	1	3c,3c2	3c2
KM064062	2	1	3c,3c2	3c2
KM064079	2	1	3c,3c2	3c2
KF886321	2	1	3c,3c2	3c2
KF790213	2	1	3c,3c2	3c2
KF789546	2	1	3c,3c2	3c2
KF790190	2	1	3c,3c2	3c2
KF790135	2	1	3c,3c2	3c2
KF789769	2	1	3c,3c2	3c2
CY134663	2	1	3c,3c2	3c2
CY141270	2	1	3c,3c2	3c2
CY163424	2	1	3c,3c2	3c2
KF789605	2	1	3c,3c2	3c2
KF789688	2	1	3c,3c2	3c2
CY134656	2	1	3c,3c2	3c2
KF789722	2	1	3c,3c2	3c2
KF790512	2	1	3c,3c2	3c2
KF790454	2	1	3c,3c2	3c2
KF789923	2	1	3c,3c2	3c2
KF790452	2	1	3c,3c2	3c2
KF789646	2	1	3c,3c2	3c2
CY141281	2	1	3c,3c2	3c2
KF790125	2	1	3c,3c2	3c2
KF790373	2	1	3c,3c2	3c2
KF789794	2	1	3c,3c2	3c2
KF790009	2	1	3c,3c2	3c2
KF790051	2	1	3c,3c2	3c2
KF790323	2	1	3c,3c2	3c2
KF790509	2	1	3c,3c2	3c2
CY141195	2	1	3c,3c2	3c2
KF789728	2	1	3c,3c2	3c2
KJ561706	2	1	3c,3c3	3c3
KJ561754	2	1	3c,3c3	3c3
KJ880902	2	1	3c,3c3	3c3
KJ561738	2	1	3c,3c3	3c3
KJ880910	2	1	3c,3c3	3c3
KJ880918	2	1	3c,3c3	3c3
KP335935	2	1	3c,3c2	3c2
KP335937	2	1	3c,3c2	3c2
KM064172	2	1	3c,3c2	3c2
KF790115	2	1	3c,3c2	3c2
CY183129	2	1	3c,3c2	3c2
KF886337	2	1	3c,3c2	3c2
CY148356	2	1	3c,3c2	3c2
CY167935	2	1	3c,3c2	3c2
CY148652	2	1	3c,3c2	3c2
CY149212	2	1	3c,3c2	3c2
CY149268	2	1	3c,3c2	3c2
CY167796	2	1	3c,3c2	3c2
CY168551	2	1	3c,3c2	3c2
CY168575	2	1	3c,3c2	3c2
CY168647	2	1	3c,3c2	3c2
CY168815	2	1	3c,3c2	3c2
CY168911	2	1	3c,3c2	3c2
CY169103	2	1	3c,3c2	3c2
CY169551	2	1	3c,3c2	3c2
CY169575	2	1	3c,3c2	3c2
CY170351	2	1	3c,3c2	3c2
CY170359	2	1	3c,3c2	3c2
CY171191	2	1	3c,3c2	3c2
CY170639	2	1	3c,3c2	3c2
CY169751	2	1	3c,3c2	3c2
CY170807	2	1	3c,3c2	3c2
CY170047	2	1	3c,3c2	3c2
CY169935	2	1	3c,3c2	3c2
CY168455	2	1	3c,3c2	3c2
CY169767	2	1	3c,3c2	3c2
KY116975	2	1	3c,3c2	3c2
CY182745	2	1	3c,3c2	3c2
MK817926	2	1	3c,3c2	3c2
CY149012	2	1	3c,3c2	3c2
CY149092	2	1	3c,3c2	3c2
CY169407	2	1	3c,3c2	3c2
CY169487	2	1	3c,3c2	3c2
CY148476	2	1	3c,3c2	3c2
CY169151	2	1	3c,3c2	3c2
CY149044	2	1	3c,3c2	3c2
CY169823	2	1	3c,3c2	3c2
CY135052	2	1	3c,3c2	3c2
CY148724	2	1	3c,3c2	3c2
CY169959	2	1	3c,3c2	3c2
CY170503	2	1	3c,3c2	3c2
CY167820	2	1	3c,3c2	3c2
CY148676	2	1	3c,3c2	3c2
CY170895	2	1	3c,3c2	3c2
CY170519	2	1	3c,3c2	3c2
CY171215	2	1	3c,3c2	3c2
CY171287	2	1	3c,3c2	3c2
CY170943	2	1	3c,3c2	3c2
CY170055	2	1	3c,3c2	3c2
CY170535	2	1	3c,3c2	3c2
CY148812	2	1	3c,3c2	3c2
CY171063	2	1	3c,3c2	3c2
CY169895	2	1	3c,3c2	3c2
CY171103	2	1	3c,3c2	3c2
CY171431	2	1	3c,3c2	3c2
CY171487	2	1	3c,3c2	3c2
CY171567	2	1	3c,3c2	3c2
CY171591	2	1	3c,3c2	3c2
CY171703	2	1	3c,3c2	3c2
KM654815	2	1	3c,3c2	3c2
CY186203	2	1	3c,3c2	3c2
CY186211	2	1	3c,3c2	3c2
CY186227	2	1	3c,3c2	3c2
CY170527	2	1	3c,3c2	3c2
CY171143	2	1	3c,3c2	3c2
CY186171	2	1	3c,3c2	3c2
CY171383	2	1	3c,3c2	3c2
CY170703	2	1	3c,3c2	3c2
CY186115	2	1	3c,3c2	3c2
CY182849	2	1	3c,3c2	3c2
CY189623	2	1	3c,3c2	3c2
CY188577	2	1	3c,3c2	3c2
CY170575	2	1	3c,3c2	3c2
CY170863	2	1	3c,3c2	3c2
CY170783	2	1	3c,3c2	3c2
CY170887	2	1	3c,3c2	3c2
CY171095	2	1	3c,3c2	3c2
CY170367	2	1	3c,3c2	3c2
CY171359	2	1	3c,3c2	3c2
CY171375	2	1	3c,3c2	3c2
CY171719	2	1	3c,3c2	3c2
CY186179	2	1	3c,3c2	3c2
CY170455	2	1	3c,3c2	3c2
CY170815	2	1	3c,3c2	3c2
CY170511	2	1	3c,3c2	3c2
CY148820	2	1	3c,3c2	3c2
CY171271	2	1	3c,3c2	3c2
CY171423	2	1	3c,3c2	3c2
CY171455	2	1	3c,3c2	3c2
CY186091	2	1	3c,3c2	3c2
MK818190	2	1	3c,3c2	3c2
CY169871	2	1	3c,3c2	3c2
CY171503	2	1	3c,3c2	3c2
CY149308	2	1	3c,3c2	3c2
CY251471	2	1	3c,3c2	3c2
CY171247	2	1	3c,3c2	3c2
KM244542	2	1	3c,3c2	3c2
CY188233	2	1	3c,3c2	3c2
CY170983	2	1	3c,3c2	3c2
CY149276	2	1	3c,3c2	3c2
CY186243	2	1	3c,3c2	3c2
CY168223	2	1	3c,3c2	3c2
CY168247	2	1	3c,3c2	3c2
CY168335	2	1	3c,3c2	3c2
MK730242	2	1	3c,3c2	3c2
MK730458	2	1	3c,3c2	3c2
CY170919	2	1	3c,3c2	3c2
CY188681	2	1	3c,3c2	3c2
CY188241	2	1	3c,3c2	3c2
CY169351	2	1	3c,3c2	3c2
CY169383	2	1	3c,3c2	3c2
CY251551	2	1	3c,3c2	3c2
CY134836	2	1	3c,3c2	3c2
KM244541	2	1	3c,3c2	3c2
CY148804	2	1	3c,3c2	3c2
MK730394	2	1	3c,3c2	3c2
CY251199	2	1	3c,3c2	3c2
CY251615	2	1	3c,3c2	3c2
KM654795	2	1	3c,3c2	3c2
CY251519	2	1	3c,3c2	3c2
CY251527	2	1	3c,3c2	3c2
CY251567	2	1	3c,3c2	3c2
CY251495	2	1	3c,3c2	3c2
CY251503	2	1	3c,3c2	3c2
CY251535	2	1	3c,3c2	3c2
CY251679	2	1	3c,3c2	3c2
CY251711	2	1	3c,3c2	3c2
CY251599	2	1	3c,3c2	3c2
CY148860	2	1	3c,3c2	3c2
CY183209	2	1	3c,3c2	3c2
CY171367	2	1	3c,3c2	3c2
MK730426	2	1	3c,3c2	3c2
CY170207	2	1	3c,3c2	3c2
CY182905	2	1	3c,3c2	3c2
CY251455	2	1	3c,3c2	3c2
CY251479	2	1	3c,3c2	3c2
CY148324	2	1	3c,3c3	3c3
CY183313	2	1	3c,3c3	3c3
CY149316	2	1	3c,3c3	3c3
CY170743	2	1	3c,3c3	3c3
CY149028	2	1	3c,3c3	3c3
CY149100	2	1	3c,3c3	3c3
MK730346	2	1	3c,3c3	3c3
CY170775	2	1	3c,3c3	3c3
CY169263	2	1	3c,3c3	3c3
CY169303	2	1	3c,3c3	3c3
CY170119	2	1	3c,3c3	3c3
CY171527	2	1	3c,3c3	3c3
KM654789	2	1	3c,3c3	3c3
CY134876	2	1	3c,3c3	3c3
CY188657	2	1	3c,3c3	3c3
CY188321	2	1	3c,3c3	3c3
CY188265	2	1	3c,3c3	3c3
CY182353	2	1	3c,3c3	3c3
CY189599	2	1	3c,3c3	3c3
CY188033	2	1	3c,3c3	3c3
CY171111	2	1	3c,3c3	3c3
CY168791	2	1	3c,3c3	3c3
CY169799	2	1	3c,3c3	3c3
CY170063	2	1	3c,3c3	3c3
CY170271	2	1	3c,3c3	3c3
CY182961	2	1	3c,3c3	3c3
MK970136	2	1	3c,3c3	3c3
MK730322	2	1	3c,3c3	3c3
MK730490	2	1	3c,3c3	3c3
CY251487	2	1	3c,3c3	3c3
CY168495	2	1	3c,3c3	3c3
CY169735	2	1	3c,3c3	3c3
MK817830	2	1	3c,3c3	3c3
MK817838	2	1	3c,3c3	3c3
CY148444	2	1	3c,3c3	3c3
CY167959	2	1	3c,3c3	3c3
CY168079	2	1	3c,3c3	3c3
CY168199	2	1	3c,3c3	3c3
CY168207	2	1	3c,3c3	3c3
CY168215	2	1	3c,3c3	3c3
CY168287	2	1	3c,3c3	3c3
CY169015	2	1	3c,3c3	3c3
CY169279	2	1	3c,3c3	3c3
CY169631	2	1	3c,3c3	3c3
CY169687	2	1	3c,3c3	3c3
CY169175	2	1	3c,3c3	3c3
CY169479	2	1	3c,3c3	3c3
CY169783	2	1	3c,3c3	3c3
CY148828	2	1	3c,3c3	3c3
CY169503	2	1	3c,3c3	3c3
CY169967	2	1	3c,3c3	3c3
MK730594	2	1	3c,3c3	3c3
CY170007	2	1	3c,3c3	3c3
MK730602	2	1	3c,3c3	3c3
CY169983	2	1	3c,3c3	3c3
KJ943058	2	1	3c,3c3	3c3
CY167967	2	1	3c,3c3	3c3
CY168015	2	1	3c,3c3	3c3
CY168415	2	1	3c,3c3	3c3
CY168503	2	1	3c,3c3	3c3
CY168511	2	1	3c,3c3	3c3
CY170655	2	1	3c,3c3	3c3
CY170951	2	1	3c,3c3	3c3
CY168239	2	1	3c,3c3	3c3
KJ943026	2	1	3c,3c3	3c3
CY170551	2	1	3c,3c3	3c3
CY170903	2	1	3c,3c3	3c3
CY170487	2	1	3c,3c3	3c3
CY149228	2	1	3c,3c3	3c3
CY168191	2	1	3c,3c3	3c3
CY183073	2	1	3c,3c3	3c3
CY188193	2	1	3c,3c3	3c3
CY187953	2	1	3c,3c3	3c3
CY170599	2	1	3c,3c3	3c3
MK817918	2	1	3c,3c3	3c3
CY134900	2	1	3c,3c3	3c3
CY188201	2	1	3c,3c3	3c3
CY188369	2	1	3c,3c3	3c3
MK969752	2	1	3c,3c3	3c3
CY148748	2	1	3c,3c3	3c3
CY251703	2	1	3c,3c3	3c3
CY251583	2	1	3c,3c3	3c3
CY251687	2	1	3c,3c3	3c3
CY148516	2	1	3c,3c3	3c3
CY170103	2	1	3c,3c3	3c3
CY168847	2	1	3c,3c3	3c3
MK970232	2	1	3c,3c3	3c3
CY170311	2	1	3c,3c3	3c3
MK970344	2	1	3c,3c3	3c3
CY148388	2	1	3c,3c3	3c3
CY148412	2	1	3c,3c3	3c3
CY148508	2	1	3c,3c3	3c3
CY148644	2	1	3c,3c3	3c3
CY148756	2	1	3c,3c3	3c3
CY148924	2	1	3c,3c3	3c3
CY148972	2	1	3c,3c3	3c3
CY149252	2	1	3c,3c3	3c3
CY168447	2	1	3c,3c3	3c3
CY168615	2	1	3c,3c3	3c3
CY168735	2	1	3c,3c3	3c3
CY169671	2	1	3c,3c3	3c3
CY169719	2	1	3c,3c3	3c3
CY169943	2	1	3c,3c3	3c3
CY170319	2	1	3c,3c3	3c3
MK969816	2	1	3c,3c3	3c3
CY149036	2	1	3c,3c3	3c3
CY149108	2	1	3c,3c3	3c3
CY148548	2	1	3c,3c3	3c3
CY168375	2	1	3c,3c3	3c3
CY168567	2	1	3c,3c3	3c3
CY148572	2	1	3c,3c3	3c3
CY148708	2	1	3c,3c3	3c3
CY149220	2	1	3c,3c3	3c3
CY168071	2	1	3c,3c3	3c3
CY168271	2	1	3c,3c3	3c3
CY148580	2	1	3c,3c3	3c3
CY169391	2	1	3c,3c3	3c3
CY169679	2	1	3c,3c3	3c3
CY169431	2	1	3c,3c3	3c3
CY169775	2	1	3c,3c3	3c3
CY170415	2	1	3c,3c3	3c3
CY148884	2	1	3c,3c3	3c3
CY251607	2	1	3c,3c3	3c3
CY251623	2	1	3c,3c3	3c3
CY251591	2	1	3c,3c3	3c3
CY251759	2	1	3c,3c3	3c3
CY251575	2	1	3c,3c3	3c3
CY251751	2	1	3c,3c3	3c3
CY251871	2	1	3c,3c3	3c3
CY251647	2	1	3c,3c3	3c3
CY189751	2	1	3c,3c3	3c3
CY189767	2	1	3c,3c3	3c3
CY187969	2	1	3c,3c3	3c3
CY187937	2	1	3c,3c3	3c3
CY188041	2	1	3c,3c3	3c3
CY188401	2	1	3c,3c3	3c3
CY188329	2	1	3c,3c3	3c3
CY188089	2	1	3c,3c3	3c3
CY188017	2	1	3c,3c3	3c3
CY188177	2	1	3c,3c3	3c3
CY187945	2	1	3c,3c3	3c3
CY188545	2	1	3c,3c3	3c3
CY187977	2	1	3c,3c3	3c3
CY188145	2	1	3c,3c3	3c3
CY189575	2	1	3c,3c3	3c3
CY189639	2	1	3c,3c3	3c3
CY188489	2	1	3c,3c3	3c3
CY188593	2	1	3c,3c3	3c3
CY188249	2	1	3c,3c3	3c3
CY188273	2	1	3c,3c3	3c3
CY188665	2	1	3c,3c3	3c3
CY188345	2	1	3c,3c3	3c3
KF034879	2	1	3c,3c3	3c3
CY171039	2	1	3c,3c3	3c3
CY251655	2	1	3c,3c3	3c3
CY188521	2	1	3c,3c3	3c3
CY188497	2	1	3c,3c3	3c3
CY251543	2	1	3c,3c3	3c3
CY251559	2	1	3c,3c3	3c3
CY251743	2	1	3c,3c3	3c3
CY148868	2	1	3c,3c3	3c3
CY148340	2	1	3c,3c3	3c3
CY148788	2	1	3c,3c3	3c3
CY148492	2	1	3c,3c3	3c3
MK730234	2	1	3c,3c3	3c3
CY148612	2	1	3c,3c3	3c3
CY148836	2	1	3c,3c3	3c3
CY149300	2	1	3c,3c3	3c3
CY168127	2	1	3c,3c3	3c3
CY168303	2	1	3c,3c3	3c3
CY168367	2	1	3c,3c3	3c3
CY168463	2	1	3c,3c3	3c3
CY168639	2	1	3c,3c3	3c3
CY168999	2	1	3c,3c3	3c3
CY169511	2	1	3c,3c3	3c3
CY170375	2	1	3c,3c3	3c3
CY170383	2	1	3c,3c3	3c3
KM654791	2	1	3c,3c3	3c3
KM654796	2	1	3c,3c3	3c3
MK730386	2	1	3c,3c3	3c3
CY148964	2	1	3c,3c3	3c3
CY169375	2	1	3c,3c3	3c3
KM654798	2	1	3c,3c3	3c3
CY183169	2	1	3c,3c3	3c3
MK730370	2	1	3c,3c3	3c3
MK730266	2	1	3c,3c3	3c3
CY168631	2	1	3c,3c3	3c3
MK730274	2	1	3c,3c3	3c3
MK730506	2	1	3c,3c3	3c3
MK729810	2	1	3c,3c3	3c3
KM654790	2	1	3c,3c3	3c3
KM654816	2	1	3c,3c3	3c3
MK969792	2	1	3c,3c3	3c3
MK818014	2	1	3c,3c3	3c3
CY148932	2	1	3c,3c3	3c3
CY169215	2	1	3c,3c3	3c3
CY168727	2	1	3c,3c3	3c3
CY169623	2	1	3c,3c3	3c3
CY169727	2	1	3c,3c3	3c3
CY149076	2	1	3c,3c3	3c3
CY168399	2	1	3c,3c3	3c3
CY169239	2	1	3c,3c3	3c3
CY169607	2	1	3c,3c3	3c3
CY168231	2	1	3c,3c3	3c3
CY170439	2	1	3c,3c3	3c3
CY251351	2	1	3c,3c3	3c3
CY171031	2	1	3c,3c3	3c3
CY170447	2	1	3c,3c3	3c3
CY251511	2	1	3c,3c3	3c3
CY251663	2	1	3c,3c3	3c3
CY170495	2	1	3c,3c3	3c3
CY148764	2	1	3c,3c3	3c3
CY148940	2	1	3c,3c3	3c3
MK817990	2	1	3c,3c3	3c3
CY167943	2	1	3c,3c3	3c3
CY168719	2	1	3c,3c3	3c3
CY183001	2	1	3c,3c3	3c3
CY182697	2	1	3c,3c3	3c3
MK817728	2	1	3c,3c3	3c3
MK730362	2	1	3c,3c3	3c3
MK730498	2	1	3c,3c3	3c3
CY170631	2	1	3c,3c3	3c3
CY170855	2	1	3c,3c3	3c3
CY171015	2	1	3c,3c3	3c3
CY167911	2	1	3c,3c3	3c3
CY169247	2	1	3c,3c3	3c3
MK970160	2	1	3c,3c3	3c3
CY182977	2	1	3c,3c3	3c3
MK818118	2	1	3c,3c3	3c3
MK818126	2	1	3c,3c3	3c3
CY168343	2	1	3c,3c3	3c3
MK817754	2	1	3c,3c3	3c3
CY169231	2	1	3c,3c3	3c3
CY170663	2	1	3c,3c3	3c3
CY186219	2	1	3c,3c3	3c3
MK969722	2	1	3c,3c3	3c3
CY252015	2	1	3c,3c3	3c3
CY251895	2	1	3c,3c3	3c3
CY251927	2	1	3c,3c3	3c3
CY251943	2	1	3c,3c3	3c3
CY252167	2	1	3c,3c3	3c3
CY252191	2	1	3c,3c3	3c3
CY251839	2	1	3c,3c3	3c3
